ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-16,72.08093864052069,-48.51620332359327,190.5579109680522,72.08093864052069,72.08093864052069,-6.735810428649004,-6.735810428649004,-6.735810428649004,-3.9125875476468712,-3.9125875476468712,-3.9125875476468712,-2.8232228810021334,-2.8232228810021334,-2.8232228810021334,0.0,0.0,0.0,65.34512821187168
2025-07-17,71.9301334411557,-47.51284862191651,200.34449485404738,71.9301334411557,71.9301334411557,-3.4149302939779096,-3.4149302939779096,-3.4149302939779096,3.7381347079924168,3.7381347079924168,3.7381347079924168,-7.153065001970327,-7.153065001970327,-7.153065001970327,0.0,0.0,0.0,68.5152031471778
2025-07-18,71.77932824179068,-61.36304196578276,185.36440394899572,71.77932824179068,71.77932824179068,-12.693282781088046,-12.693282781088046,-12.693282781088046,-0.6120553324947826,-0.6120553324947826,-0.6120553324947826,-12.081227448593262,-12.081227448593262,-12.081227448593262,0.0,0.0,0.0,59.086045460702636
2025-07-19,71.62852304242571,-74.17156549159134,176.53008825530802,71.62852304242571,71.62852304242571,-16.552268975971607,-16.552268975971607,-16.552268975971607,0.9471884867203659,0.9471884867203659,0.9471884867203659,-17.49945746269197,-17.49945746269197,-17.49945746269197,0.0,0.0,0.0,55.076254066454105
2025-07-20,71.47771784306073,-90.18966495884828,163.1531606106845,71.47771784306073,71.47771784306073,-28.91587091215594,-28.91587091215594,-28.91587091215594,-5.624541959836668,-5.624541959836668,-5.624541959836668,-23.291328952319272,-23.291328952319272,-23.291328952319272,0.0,0.0,0.0,42.56184693090479
2025-07-21,71.3269126436957,-80.3899563425913,165.6318008971101,71.3269126436957,71.3269126436957,-26.690476242109998,-26.690476242109998,-26.690476242109998,2.6445288377066185,2.6445288377066185,2.6445288377066185,-29.335005079816618,-29.335005079816618,-29.335005079816618,0.0,0.0,0.0,44.63643640158571
2025-07-22,71.17610744433073,-82.1273596855851,170.49922370952808,71.17610744433073,71.17610744433073,-32.68674902148884,-32.68674902148884,-32.68674902148884,2.8193328075752886,2.8193328075752886,2.8193328075752886,-35.50608182906413,-35.50608182906413,-35.50608182906413,0.0,0.0,0.0,38.48935842284188
2025-07-23,71.02530224496574,-89.85221060037689,145.2829414497837,71.02530224496574,71.02530224496574,-45.59302975137048,-45.59302975137048,-45.59302975137048,-3.912587547627378,-3.912587547627378,-3.912587547627378,-41.6804422037431,-41.6804422037431,-41.6804422037431,0.0,0.0,0.0,25.432272493595264
2025-07-24,70.87449704560076,-97.46273058357916,158.23785755635777,70.87449704560076,70.87449704560076,-43.998916846531046,-43.998916846531046,-43.998916846531046,3.738134707987549,3.738134707987549,3.738134707987549,-47.737051554518594,-47.737051554518594,-47.737051554518594,0.0,0.0,0.0,26.875580199069717
2025-07-25,70.7236918462358,-110.80577655971473,133.32059053257655,70.7236918462358,70.7236918462358,-54.1726824719481,-54.1726824719481,-54.1726824719481,-0.6120553324961988,-0.6120553324961988,-0.6120553324961988,-53.5606271394519,-53.5606271394519,-53.5606271394519,0.0,0.0,0.0,16.551009374287695
2025-07-26,70.57288664687077,-111.5582127462779,132.3574216680701,70.57288664687077,70.57288664687077,-58.0969308039145,-58.0969308039145,-58.0969308039145,0.9471884867247427,0.9471884867247427,0.9471884867247427,-59.044119290639244,-59.044119290639244,-59.044119290639244,0.0,0.0,0.0,12.475955842956267
2025-07-27,70.42208144750579,-124.77353644781685,123.58570807614127,70.42208144750579,70.42208144750579,-69.71548931659811,-69.71548931659811,-69.71548931659811,-5.624541959849193,-5.624541959849193,-5.624541959849193,-64.09094735674891,-64.09094735674891,-64.09094735674891,0.0,0.0,0.0,0.7065921309076799
2025-07-28,70.27127624814077,-121.16283628075776,123.27098856059352,70.27127624814077,70.27127624814077,-65.97241189951069,-65.97241189951069,-65.97241189951069,2.644528837686081,2.644528837686081,2.644528837686081,-68.61694073719677,-68.61694073719677,-68.61694073719677,0.0,0.0,0.0,4.298864348630076
2025-07-29,70.12047104877578,-121.84971292173127,121.51044994599081,70.12047104877578,70.12047104877578,-69.73261080468069,-69.73261080468069,-69.73261080468069,2.819332807577959,2.819332807577959,2.819332807577959,-72.55194361225865,-72.55194361225865,-72.55194361225865,0.0,0.0,0.0,0.38786024409509423
2025-07-30,69.9696658494108,-141.14397904709216,109.1670792451872,69.9696658494108,69.9696658494108,-79.7536387168077,-79.7536387168077,-79.7536387168077,-3.912587547671678,-3.912587547671678,-3.912587547671678,-75.84105116913602,-75.84105116913602,-75.84105116913602,0.0,0.0,0.0,-9.783972867396898
2025-07-31,69.81886065004578,-130.98679836214816,109.46712085610123,69.81886065004578,69.81886065004578,-74.70732026233011,-74.70732026233011,-74.70732026233011,3.7381347080041603,3.7381347080041603,3.7381347080041603,-78.44545497033428,-78.44545497033428,-78.44545497033428,0.0,0.0,0.0,-4.888459612284336
2025-08-01,69.66805545068085,-136.9737763215017,103.81861652997702,69.66805545068085,69.66805545068085,-80.95494067256598,-80.95494067256598,-80.95494067256598,-0.612055332497704,-0.612055332497704,-0.612055332497704,-80.34288534006828,-80.34288534006828,-80.34288534006828,0.0,0.0,0.0,-11.286885221885129
2025-08-02,69.51725025131583,-130.31848024107293,102.98333832684845,69.51725025131583,69.51725025131583,-80.5804604968177,-80.5804604968177,-80.5804604968177,0.9471884867182195,0.9471884867182195,0.9471884867182195,-81.52764898353591,-81.52764898353591,-81.52764898353591,0.0,0.0,0.0,-11.063210245501864
2025-08-03,69.36644505195085,-133.91648623352447,101.88201331998991,69.36644505195085,69.36644505195085,-87.6348121896642,-87.6348121896642,-87.6348121896642,-5.624541959861718,-5.624541959861718,-5.624541959861718,-82.01027022980247,-82.01027022980247,-82.01027022980247,0.0,0.0,0.0,-18.268367137713355
2025-08-04,69.21563985258587,-133.42634888389222,112.02927775845295,69.21563985258587,69.21563985258587,-79.17222520254482,-79.17222520254482,-79.17222520254482,2.6445288377082012,2.6445288377082012,2.6445288377082012,-81.81675404025303,-81.81675404025303,-81.81675404025303,0.0,0.0,0.0,-9.956585349958956
2025-08-05,69.06483465322084,-125.17285833515452,106.76454717231113,69.06483465322084,69.06483465322084,-78.16816519705763,-78.16816519705763,-78.16816519705763,2.8193328075806305,2.8193328075806305,2.8193328075806305,-80.98749800463825,-80.98749800463825,-80.98749800463825,0.0,0.0,0.0,-9.10333054383679
2025-08-06,68.91402945385586,-133.9921100711755,105.46029833623791,68.91402945385586,68.91402945385586,-83.48847627933252,-83.48847627933252,-83.48847627933252,-3.9125875476576564,-3.9125875476576564,-3.9125875476576564,-79.57588873167487,-79.57588873167487,-79.57588873167487,0.0,0.0,0.0,-14.574446825476656
2025-08-07,68.76322425449084,-126.10066382446405,118.15282027478956,68.76322425449084,68.76322425449084,-73.90849042775811,-73.90849042775811,-73.90849042775811,3.7381347079992926,3.7381347079992926,3.7381347079992926,-77.6466251357574,-77.6466251357574,-77.6466251357574,0.0,0.0,0.0,-5.145266173267274
2025-08-08,68.61241905512586,-131.2116728950213,108.8707444690026,68.61241905512586,68.61241905512586,-75.88587229554373,-75.88587229554373,-75.88587229554373,-0.61205533249121,-0.61205533249121,-0.61205533249121,-75.27381696305251,-75.27381696305251,-75.27381696305251,0.0,0.0,0.0,-7.273453240417879
2025-08-09,68.46161385576089,-120.89659594670026,125.74056053749489,68.46161385576089,68.46161385576089,-71.59172287617389,-71.59172287617389,-71.59172287617389,0.9471884867116964,0.9471884867116964,0.9471884867116964,-72.53891136288559,-72.53891136288559,-72.53891136288559,0.0,0.0,0.0,-3.130109020413002
2025-08-10,68.3108086563959,-128.22315300177385,109.17692526166408,68.3108086563959,68.3108086563959,-75.1530452676456,-75.1530452676456,-75.1530452676456,-5.62454195983514,-5.62454195983514,-5.62454195983514,-69.52850330781045,-69.52850330781045,-69.52850330781045,0.0,0.0,0.0,-6.842236611249689
2025-08-11,68.16000345703092,-118.56034077827427,128.67969322912012,68.16000345703092,68.16000345703092,-63.687558314771394,-63.687558314771394,-63.687558314771394,2.6445288376816585,2.6445288376816585,2.6445288376816585,-66.33208715245306,-66.33208715245306,-66.33208715245306,0.0,0.0,0.0,4.472445142259531
2025-08-12,68.0091982576659,-119.13162029716443,121.22610446429526,68.0091982576659,68.0091982576659,-60.22047378566632,-60.22047378566632,-60.22047378566632,2.81933280755901,2.81933280755901,2.81933280755901,-63.03980659322532,-63.03980659322532,-63.03980659322532,0.0,0.0,0.0,7.788724471999579
2025-08-13,67.85839305830092,-111.14900593886841,119.63800713022275,67.85839305830092,67.85839305830092,-63.65284633169737,-63.65284633169737,-63.65284633169737,-3.9125875476576044,-3.9125875476576044,-3.9125875476576044,-59.74025878403975,-59.74025878403975,-59.74025878403975,0.0,0.0,0.0,4.205546726603551
2025-08-14,67.70758785893594,-110.09808806935257,137.31242705032517,67.70758785893594,67.70758785893594,-52.78027074671024,-52.78027074671024,-52.78027074671024,3.738134707994425,3.738134707994425,3.738134707994425,-56.51840545470466,-56.51840545470466,-56.51840545470466,0.0,0.0,0.0,14.927317112225701
2025-08-15,67.55678265957091,-103.8073796435083,126.95551834159244,67.55678265957091,67.55678265957091,-54.06569500933358,-54.06569500933358,-54.06569500933358,-0.6120553324927157,-0.6120553324927157,-0.6120553324927157,-53.453639676840865,-53.453639676840865,-53.453639676840865,0.0,0.0,0.0,13.491087650237333
2025-08-16,67.40597746020595,-101.25278805134002,149.66639780159758,67.40597746020595,67.40597746020595,-49.670863087347534,-49.670863087347534,-49.670863087347534,0.9471884867274333,0.9471884867274333,0.9471884867274333,-50.61805157407497,-50.61805157407497,-50.61805157407497,0.0,0.0,0.0,17.735114372858412
2025-08-17,67.25517226084096,-103.01966131456298,138.47713276126507,67.25517226084096,67.25517226084096,-53.69947190600418,-53.69947190600418,-53.69947190600418,-5.624541959847665,-5.624541959847665,-5.624541959847665,-48.07492994615651,-48.07492994615651,-48.07492994615651,0.0,0.0,0.0,13.555700354836787
2025-08-18,67.10436706147598,-94.7623598552243,150.1048800796499,67.10436706147598,67.10436706147598,-43.23300082982316,-43.23300082982316,-43.23300082982316,2.6445288377037786,2.6445288377037786,2.6445288377037786,-45.87752966752694,-45.87752966752694,-45.87752966752694,0.0,0.0,0.0,23.87136623165282
2025-08-19,66.95356186211096,-100.77725888433994,148.79226711013092,66.95356186211096,66.95356186211096,-41.2487942277343,-41.2487942277343,-41.2487942277343,2.819332807577425,2.819332807577425,2.819332807577425,-44.06812703531173,-44.06812703531173,-44.06812703531173,0.0,0.0,0.0,25.70476763437666
2025-08-20,66.80275666274598,-103.26944854789288,150.30117666381753,66.80275666274598,66.80275666274598,-46.58996475080469,-46.58996475080469,-46.58996475080469,-3.9125875476435827,-3.9125875476435827,-3.9125875476435827,-42.67737720316111,-42.67737720316111,-42.67737720316111,0.0,0.0,0.0,20.212791911941288
2025-08-21,66.651951463381,-92.67043925876474,165.13804510841942,66.651951463381,66.651951463381,-37.98584495918666,-37.98584495918666,-37.98584495918666,3.7381347080110356,3.7381347080110356,3.7381347080110356,-41.72397966719769,-41.72397966719769,-41.72397966719769,0.0,0.0,0.0,28.66610650419434
2025-08-22,66.50114626401597,-105.03942448064733,136.41012983827557,66.50114626401597,66.50114626401597,-41.826705023884536,-41.826705023884536,-41.826705023884536,-0.6120553324940419,-0.6120553324940419,-0.6120553324940419,-41.21464969139049,-41.21464969139049,-41.21464969139049,0.0,0.0,0.0,24.674441240131436
2025-08-23,66.350341064651,-100.95859624526672,149.04489215792947,66.350341064651,66.350341064651,-40.19719729802279,-40.19719729802279,-40.19719729802279,0.9471884867209105,0.9471884867209105,0.9471884867209105,-41.144385784743704,-41.144385784743704,-41.144385784743704,0.0,0.0,0.0,26.15314376662821
2025-08-24,66.19953586528602,-102.66575483891297,134.4749503262965,66.19953586528602,66.19953586528602,-47.121558031116784,-47.121558031116784,-47.121558031116784,-5.624541959854825,-5.624541959854825,-5.624541959854825,-41.49701607126196,-41.49701607126196,-41.49701607126196,0.0,0.0,0.0,19.07797783416924
2025-08-25,66.04873066592104,-89.82360515739975,147.4928018699247,66.04873066592104,66.04873066592104,-39.60147096783648,-39.60147096783648,-39.60147096783648,2.644528837725898,2.644528837725898,2.644528837725898,-42.24599980556238,-42.24599980556238,-42.24599980556238,0.0,0.0,0.0,26.447259698084565
2025-08-26,65.89792546655606,-97.70847204317425,147.05177465668785,65.89792546655606,65.89792546655606,-40.53612173130997,-40.53612173130997,-40.53612173130997,2.8193328075800954,2.8193328075800954,2.8193328075800954,-43.355454538890065,-43.355454538890065,-43.355454538890065,0.0,0.0,0.0,25.36180373524609
2025-08-27,65.74712026719104,-114.87896233911819,132.29167439764745,65.74712026719104,65.74712026719104,-48.693962208636606,-48.693962208636606,-48.693962208636606,-3.9125875476490024,-3.9125875476490024,-3.9125875476490024,-44.7813746609876,-44.7813746609876,-44.7813746609876,0.0,0.0,0.0,17.05315805855443
2025-08-28,65.59631506782605,-97.23426319603684,146.86769677657904,65.59631506782605,65.59631506782605,-42.73486862335208,-42.73486862335208,-42.73486862335208,3.738134708006168,3.738134708006168,3.738134708006168,-46.47300333135824,-46.47300333135824,-46.47300333135824,0.0,0.0,0.0,22.861446444473977
2025-08-29,65.44550986846103,-107.4410541166991,138.89882257063334,65.44550986846103,65.44550986846103,-48.986372568051436,-48.986372568051436,-48.986372568051436,-0.6120553324955469,-0.6120553324955469,-0.6120553324955469,-48.37431723555589,-48.37431723555589,-48.37431723555589,0.0,0.0,0.0,16.459137300409594
2025-08-30,65.29470466909606,-104.11686268798853,134.54423336794474,65.29470466909606,65.29470466909606,-49.47839370458766,-49.47839370458766,-49.47839370458766,0.9471884867143874,0.9471884867143874,0.9471884867143874,-50.42558219130205,-50.42558219130205,-50.42558219130205,0.0,0.0,0.0,15.816310964508403
2025-08-31,65.14389946973108,-121.06452493862561,125.26345402209243,65.14389946973108,65.14389946973108,-58.18947934501839,-58.18947934501839,-58.18947934501839,-5.62454195986735,-5.62454195986735,-5.62454195986735,-52.56493738515103,-52.56493738515103,-52.56493738515103,0.0,0.0,0.0,6.954420124712691
2025-09-01,64.99309427036606,-103.495386259177,135.71741375711406,64.99309427036606,64.99309427036606,-52.0854380734248,-52.0854380734248,-52.0854380734248,2.6445288376993554,2.6445288376993554,2.6445288376993554,-54.72996691112415,-54.72996691112415,-54.72996691112415,0.0,0.0,0.0,12.90765619694126
2025-09-02,64.84228907100112,-115.66661909045055,134.40169350861393,64.84228907100112,64.84228907100112,-54.03988643746822,-54.03988643746822,-54.03988643746822,2.8193328076070583,2.8193328076070583,2.8193328076070583,-56.85921924507528,-56.85921924507528,-56.85921924507528,0.0,0.0,0.0,10.8024026335329
2025-09-03,64.6914838716361,-115.39392550979582,127.19459237855507,64.6914838716361,64.6914838716361,-62.80622577873967,-62.80622577873967,-62.80622577873967,-3.9125875476544203,-3.9125875476544203,-3.9125875476544203,-58.89363823108525,-58.89363823108525,-58.89363823108525,0.0,0.0,0.0,1.8852580928964215
2025-09-04,64.54067867227111,-115.05098366058931,126.42102460656089,64.54067867227111,64.54067867227111,-57.039738257016786,-57.039738257016786,-57.039738257016786,3.738134707993167,3.738134707993167,3.738134707993167,-60.777872965009955,-60.777872965009955,-60.777872965009955,0.0,0.0,0.0,7.500940415254327
2025-09-05,64.38987347290615,-120.27756622669742,120.69269518353396,64.38987347290615,64.38987347290615,-63.073493830994906,-63.073493830994906,-63.073493830994906,-0.6120553324970519,-0.6120553324970519,-0.6120553324970519,-62.46143849849785,-62.46143849849785,-62.46143849849785,0.0,0.0,0.0,1.3163796419112401
2025-09-06,64.23906827354112,-119.73364644110268,117.87469037088619,64.23906827354112,64.23906827354112,-62.9525159154775,-62.9525159154775,-62.9525159154775,0.9471884867187645,0.9471884867187645,0.9471884867187645,-63.899704402196264,-63.899704402196264,-63.899704402196264,0.0,0.0,0.0,1.2865523580636236
2025-09-07,64.08826307417614,-130.4446408696635,109.8371861296524,64.08826307417614,64.08826307417614,-70.67923571862711,-70.67923571862711,-70.67923571862711,-5.6245419598603235,-5.6245419598603235,-5.6245419598603235,-65.05469375876679,-65.05469375876679,-65.05469375876679,0.0,0.0,0.0,-6.5909726444509715
2025-09-08,63.937457874811116,-114.20643079283167,122.17204191573967,63.937457874811116,63.937457874811116,-63.25115209448494,-63.25115209448494,-63.25115209448494,2.644528837721476,2.644528837721476,2.644528837721476,-65.89568093220642,-65.89568093220642,-65.89568093220642,0.0,0.0,0.0,0.6863057803261796
2025-09-09,63.786652675446135,-127.4351739162609,129.4329183282835,63.786652675446135,63.786652675446135,-63.580249505089284,-63.580249505089284,-63.580249505089284,2.8193328076011825,2.8193328076011825,2.8193328076011825,-66.39958231269047,-66.39958231269047,-66.39958231269047,0.0,0.0,0.0,0.2064031703568503
2025-09-10,63.63584747608115,-123.47062895719888,116.81549489158081,63.63584747608115,63.63584747608115,-70.46372754471732,-70.46372754471732,-70.46372754471732,-3.912587547659839,-3.912587547659839,-3.912587547659839,-66.55113999705748,-66.55113999705748,-66.55113999705748,0.0,0.0,0.0,-6.827880068636162
2025-09-11,63.48504227671618,-111.6103686474631,123.35228053389147,63.48504227671618,63.48504227671618,-62.60476916952773,-62.60476916952773,-62.60476916952773,3.738134707988299,3.738134707988299,3.738134707988299,-66.34290387751604,-66.34290387751604,-66.34290387751604,0.0,0.0,0.0,0.8802731071884509
2025-09-12,63.3342370773512,-139.09133551539267,123.00227379600311,63.3342370773512,63.3342370773512,-66.38707806185936,-66.38707806185936,-66.38707806185936,-0.6120553324904696,-0.6120553324904696,-0.6120553324904696,-65.7750227293689,-65.7750227293689,-65.7750227293689,0.0,0.0,0.0,-3.0528409845081583
2025-09-13,63.18343187798617,-117.83363915336949,123.04018508123661,63.18343187798617,63.18343187798617,-63.907670997624145,-63.907670997624145,-63.907670997624145,0.9471884867013415,0.9471884867013415,0.9471884867013415,-64.85485948432547,-64.85485948432547,-64.85485948432547,0.0,0.0,0.0,-0.7242391196379714
2025-09-14,63.0326266786212,-122.60760201929538,113.13409349715697,63.0326266786212,63.0326266786212,-69.22099180058858,-69.22099180058858,-69.22099180058858,-5.624541959853297,-5.624541959853297,-5.624541959853297,-63.59644984073529,-63.59644984073529,-63.59644984073529,0.0,0.0,0.0,-6.188365121967379
2025-09-15,62.88182147925622,-114.50402394565438,122.89809468979308,62.88182147925622,62.88182147925622,-59.375297771818666,-59.375297771818666,-59.375297771818666,2.644528837700939,2.644528837700939,2.644528837700939,-62.0198266095196,-62.0198266095196,-62.0198266095196,0.0,0.0,0.0,3.5065237074375517
2025-09-16,62.73101627989119,-108.32462252591408,120.36324968662016,62.73101627989119,62.73101627989119,-57.33090185526308,-57.33090185526308,-57.33090185526308,2.8193328076038537,2.8193328076038537,2.8193328076038537,-60.150234662866936,-60.150234662866936,-60.150234662866936,0.0,0.0,0.0,5.400114424628114
2025-09-17,62.58021108052621,-120.34960909377355,109.3013396454629,62.58021108052621,62.58021108052621,-61.92985055215525,-61.92985055215525,-61.92985055215525,-3.912587547645818,-3.912587547645818,-3.912587547645818,-58.01726300450943,-58.01726300450943,-58.01726300450943,0.0,0.0,0.0,0.6503605283709604
2025-09-18,62.42940588116124,-107.3091102690961,125.222487659142,62.42940588116124,62.42940588116124,-51.91578659729722,-51.91578659729722,-51.91578659729722,3.7381347079941705,3.7381347079941705,3.7381347079941705,-55.65392130529139,-55.65392130529139,-55.65392130529139,0.0,0.0,0.0,10.513619283864017
2025-09-19,62.278600681796256,-110.343885192174,137.04416165261608,62.278600681796256,62.278600681796256,-53.70774359003375,-53.70774359003375,-53.70774359003375,-0.6120553324919746,-0.6120553324919746,-0.6120553324919746,-53.09568825754178,-53.09568825754178,-53.09568825754178,0.0,0.0,0.0,8.570857091762505
2025-09-20,62.12779548243123,-110.92442606446723,132.53366008199632,62.12779548243123,62.12779548243123,-49.43236984879898,-49.43236984879898,-49.43236984879898,0.9471884867279778,0.9471884867279778,0.9471884867279778,-50.37955833552696,-50.37955833552696,-50.37955833552696,0.0,0.0,0.0,12.695425633632254
2025-09-21,61.97699028306626,-103.83187469057948,129.70581229356551,61.97699028306626,61.97699028306626,-53.16765402361288,-53.16765402361288,-53.16765402361288,-5.624541959846271,-5.624541959846271,-5.624541959846271,-47.54311206376661,-47.54311206376661,-47.54311206376661,0.0,0.0,0.0,8.809336259453374
2025-09-22,61.826185083701276,-93.10942021150547,139.5744877716338,61.826185083701276,61.826185083701276,-41.97910393157178,-41.97910393157178,-41.97910393157178,2.6445288377230582,2.6445288377230582,2.6445288377230582,-44.62363276929483,-44.62363276929483,-44.62363276929483,0.0,0.0,0.0,19.847081152129498
2025-09-23,61.67537988433625,-96.03368910943749,146.6696435603866,61.67537988433625,61.67537988433625,-38.83795731406616,-38.83795731406616,-38.83795731406616,2.8193328075822333,2.8193328075822333,2.8193328075822333,-41.65729012164839,-41.65729012164839,-41.65729012164839,0.0,0.0,0.0,22.837422570270093
2025-09-24,61.52457468497127,-109.14067380218948,133.89273075901647,61.52457468497127,61.52457468497127,-42.5909951986664,-42.5909951986664,-42.5909951986664,-3.9125875476706775,-3.9125875476706775,-3.9125875476706775,-38.67840765099572,-38.67840765099572,-38.67840765099572,0.0,0.0,0.0,18.933579486304872
2025-09-25,61.373769485606296,-87.59947337888545,155.2991071168686,61.373769485606296,61.373769485606296,-31.980693289093903,-31.980693289093903,-31.980693289093903,3.738134708000042,3.738134708000042,3.738134708000042,-35.718827997093946,-35.718827997093946,-35.718827997093946,0.0,0.0,0.0,29.393076196512393
2025-09-26,61.222964286241314,-89.2024539423697,147.18003593195564,61.222964286241314,61.222964286241314,-33.41944133105144,-33.41944133105144,-33.41944133105144,-0.6120553324933016,-0.6120553324933016,-0.6120553324933016,-32.80738599855814,-32.80738599855814,-32.80738599855814,0.0,0.0,0.0,27.803522955189877
2025-09-27,61.07215908687634,-88.97390871086377,145.00912009552175,61.07215908687634,61.07215908687634,-29.02230751800719,-29.02230751800719,-29.02230751800719,0.9471884867214546,0.9471884867214546,0.9471884867214546,-29.969496004728644,-29.969496004728644,-29.969496004728644,0.0,0.0,0.0,32.04985156886915
2025-09-28,60.921353887511316,-95.93393922925331,151.48287274277962,60.921353887511316,60.921353887511316,-32.85139806122123,-32.85139806122123,-32.85139806122123,-5.624541959858795,-5.624541959858795,-5.624541959858795,-27.22685610136244,-27.22685610136244,-27.22685610136244,0.0,0.0,0.0,28.069955826290084
2025-09-29,60.770548688146334,-75.00923264139168,153.56551118031632,60.770548688146334,60.770548688146334,-21.952739557335597,-21.952739557335597,-21.952739557335597,2.6445288376965164,2.6445288376965164,2.6445288376965164,-24.597268395032113,-24.597268395032113,-24.597268395032113,0.0,0.0,0.0,38.81780913081074
2025-09-30,60.61974348878131,-68.38396217029855,180.7246344037672,60.61974348878131,60.61974348878131,-19.27523839800471,-19.27523839800471,-19.27523839800471,2.819332807560612,2.819332807560612,2.819332807560612,-22.094571205565323,-22.094571205565323,-22.094571205565323,0.0,0.0,0.0,41.3445050907766
2025-10-01,60.46893828941633,-83.66954705079806,163.2836994032325,60.46893828941633,60.46893828941633,-23.641263606078315,-23.641263606078315,-23.641263606078315,-3.912587547651184,-3.912587547651184,-3.912587547651184,-19.72867605842713,-19.72867605842713,-19.72867605842713,0.0,0.0,0.0,36.82767468333802
2025-10-02,60.318133090051354,-69.78231384128529,172.72686183501875,60.318133090051354,60.318133090051354,-13.767565116926633,-13.767565116926633,-13.767565116926633,3.7381347080059135,3.7381347080059135,3.7381347080059135,-17.50569982493255,-17.50569982493255,-17.50569982493255,0.0,0.0,0.0,46.55056797312472
2025-10-03,60.16732789068633,-71.33891176627976,170.82512034536134,60.16732789068633,60.16732789068633,-16.040235618752224,-16.040235618752224,-16.040235618752224,-0.6120553324948066,-0.6120553324948066,-0.6120553324948066,-15.428180286257419,-15.428180286257419,-15.428180286257419,0.0,0.0,0.0,44.1270922719341
2025-10-04,60.0165226913214,-66.55867070949657,165.10639740073495,60.0165226913214,60.0165226913214,-12.548173348961674,-12.548173348961674,-12.548173348961674,0.9471884867258314,0.9471884867258314,0.9471884867258314,-13.495361835687506,-13.495361835687506,-13.495361835687506,0.0,0.0,0.0,47.46834934235972
2025-10-05,59.865717491956374,-84.3001843089525,160.7552203209223,59.865717491956374,59.865717491956374,-17.328078965561065,-17.328078965561065,-17.328078965561065,-5.624541959832217,-5.624541959832217,-5.624541959832217,-11.703537005728847,-11.703537005728847,-11.703537005728847,0.0,0.0,0.0,42.53763852639531
2025-10-06,59.71491229259139,-71.44917156219785,180.21678624925778,59.71491229259139,59.71491229259139,-7.401900174882372,-7.401900174882372,-7.401900174882372,2.6445288376759795,2.6445288376759795,2.6445288376759795,-10.046429012558352,-10.046429012558352,-10.046429012558352,0.0,0.0,0.0,52.31301211770902
2025-10-07,59.56410709322641,-67.77991391189339,184.00546177740165,59.56410709322641,59.56410709322641,-5.696267729378112,-5.696267729378112,-5.696267729378112,2.8193328075875743,2.8193328075875743,2.8193328075875743,-8.515600536965687,-8.515600536965687,-8.515600536965687,0.0,0.0,0.0,53.8678393638483
2025-10-08,59.41330189386139,-70.86421636585978,167.60702249535032,59.41330189386139,59.41330189386139,-11.013462021979926,-11.013462021979926,-11.013462021979926,-3.912587547656604,-3.912587547656604,-3.912587547656604,-7.100874474323321,-7.100874474323321,-7.100874474323321,0.0,0.0,0.0,48.39983987188146
2025-10-09,59.26249669449641,-63.580559060468545,176.23809053923577,59.26249669449641,59.26249669449641,-2.0526186313354033,-2.0526186313354033,-2.0526186313354033,3.7381347079929124,3.7381347079929124,3.7381347079929124,-5.790753339328315,-5.790753339328315,-5.790753339328315,0.0,0.0,0.0,57.20987806316101
2025-10-10,59.11169149513143,-76.61194816292979,171.327427257251,59.11169149513143,59.11169149513143,-5.184880677441551,-5.184880677441551,-5.184880677441551,-0.612055332496222,-0.612055332496222,-0.612055332496222,-4.572825344945329,-4.572825344945329,-4.572825344945329,0.0,0.0,0.0,53.92681081768988
2025-10-11,58.96088629576641,-67.59545698686189,174.0694105635915,58.96088629576641,58.96088629576641,-2.4869583307629934,-2.4869583307629934,-2.4869583307629934,0.9471884867302094,0.9471884867302094,0.9471884867302094,-3.434146817493202,-3.434146817493202,-3.434146817493202,0.0,0.0,0.0,56.47392796500341
2025-10-12,58.81008109640143,-68.91442359213855,178.40335352844295,58.81008109640143,58.81008109640143,-7.9861344434713635,-7.9861344434713635,-7.9861344434713635,-5.624541959858928,-5.624541959858928,-5.624541959858928,-2.361592483612435,-2.361592483612435,-2.361592483612435,0.0,0.0,0.0,50.82394665293007
2025-10-13,58.65927589703645,-64.94587472981543,178.77644957075398,58.65927589703645,58.65927589703645,1.3023616503001303,1.3023616503001303,1.3023616503001303,2.644528837673768,2.644528837673768,2.644528837673768,-1.3421671873736372,-1.3421671873736372,-1.3421671873736372,0.0,0.0,0.0,59.96163754733658
2025-10-14,58.50847069767147,-62.552414449811884,188.2173591382144,58.50847069767147,58.50847069767147,2.4560581238917907,2.4560581238917907,2.4560581238917907,2.8193328075659543,2.8193328075659543,2.8193328075659543,-0.36327468367416377,-0.36327468367416377,-0.36327468367416377,0.0,0.0,0.0,60.96452882156326
2025-10-15,58.357665498306446,-61.710767997418436,181.01976758386408,58.357665498306446,58.357665498306446,-3.3255287708452967,-3.3255287708452967,-3.3255287708452967,-3.9125875476425813,-3.9125875476425813,-3.9125875476425813,0.5870587767972846,0.5870587767972846,0.5870587767972846,0.0,0.0,0.0,55.03213672746115
